sport,event_id,home_team,away_team,commence_time,market,outcome,line,description,bookmaker,odds
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,draw_no_bet_h1,Norway,,,pinnacle,2.78
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,h2h_3_way_h1,England,,,pinnacle,2.53
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,h2h_3_way_h1,Norway,,,pinnacle,4.76
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,h2h_3_way_h1,Draw,,,pinnacle,2.27
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,h2h_h1,England,,,pinnacle,2.53
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,h2h_h1,Norway,,,pinnacle,4.76
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,h2h_h1,Draw,,,pinnacle,2.27
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,halftime_fulltime,England/England,,,pinnacle,36.37
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,halftime_fulltime,England/Norway,,,pinnacle,3.01
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,halftime_fulltime,England/Draw,,,pinnacle,17.18
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,halftime_fulltime,Norway/England,,,pinnacle,7.92
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,halftime_fulltime,Norway/Norway,,,pinnacle,23.33
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,halftime_fulltime,Norway/Draw,,,pinnacle,16.46
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,halftime_fulltime,Draw/England,,,pinnacle,5.48
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,halftime_fulltime,Draw/Norway,,,pinnacle,9.46
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,halftime_fulltime,Draw/Draw,,,pinnacle,5.75
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,odd_even,Odd,,,pinnacle,1.98
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,odd_even,Even,,,pinnacle,1.88
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,odd_even_h1,Odd,,,pinnacle,2.13
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,odd_even_h1,Even,,,pinnacle,1.73
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_first_goal_scorer,Yes Harry Kane,,Harry Kane,pinnacle,3.6
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_first_goal_scorer,Yes Erling Braut Haaland,,Erling Braut Haaland,pinnacle,4.8
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_first_goal_scorer,Yes Jude Bellingham,,Jude Bellingham,pinnacle,6.75
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_first_goal_scorer,Yes Alexander Sorloth,,Alexander Sorloth,pinnacle,9.0
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_first_goal_scorer,Yes Anthony Gordon,,Anthony Gordon,pinnacle,9.0
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_first_goal_scorer,Yes Bukayo Saka,,Bukayo Saka,pinnacle,10.0
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_first_goal_scorer,Yes Andreas Schjelderup,,Andreas Schjelderup,pinnacle,13.0
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_first_goal_scorer,Yes Oscar Bobb,,Oscar Bobb,pinnacle,14.0
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_first_goal_scorer,Yes Antonio Nusa,,Antonio Nusa,pinnacle,14.0
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_first_goal_scorer,Yes Martin Odegaard,,Martin Odegaard,pinnacle,18.0
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_first_goal_scorer,Yes Declan Rice,,Declan Rice,pinnacle,19.0
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_first_goal_scorer,Yes Nico O'Reilly,,Nico O'Reilly,pinnacle,21.0
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_first_goal_scorer,Yes Elliot Anderson,,Elliot Anderson,pinnacle,23.0
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_first_goal_scorer,Yes Patrick Berg,,Patrick Berg,pinnacle,23.0
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_first_goal_scorer,Yes Djed Spence,,Djed Spence,pinnacle,26.0
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_first_goal_scorer,Yes John Stones,,John Stones,pinnacle,29.0
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_first_goal_scorer,Yes Marc Guehi,,Marc Guehi,pinnacle,29.0
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_first_goal_scorer,Yes Ezri Konsa,,Ezri Konsa,pinnacle,29.0
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_first_goal_scorer,Yes Fredrik Aursnes,,Fredrik Aursnes,pinnacle,35.0
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_first_goal_scorer,Yes Julian Ryerson,,Julian Ryerson,pinnacle,36.0
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_first_goal_scorer,Yes Kristoffer Ajer,,Kristoffer Ajer,pinnacle,36.0
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_first_goal_scorer,Yes Torbjorn Lysaker Heggem,,Torbjorn Lysaker Heggem,pinnacle,36.0
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_first_goal_scorer,Yes David Moller Wolfe,,David Moller Wolfe,pinnacle,36.0
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_first_goal_scorer,Yes Sander Berge,,Sander Berge,pinnacle,41.0
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_first_goal_scorer,Yes No Scorer,,No Scorer,pinnacle,11.0
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_goal_scorer_anytime,Yes Harry Kane,,Harry Kane,pinnacle,1.71
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_goal_scorer_anytime,Yes Erling Braut Haaland,,Erling Braut Haaland,pinnacle,2.2
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_goal_scorer_anytime,Yes Jude Bellingham,,Jude Bellingham,pinnacle,3.1
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_goal_scorer_anytime,Yes Anthony Gordon,,Anthony Gordon,pinnacle,3.9
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_goal_scorer_anytime,Yes Alexander Sorloth,,Alexander Sorloth,pinnacle,4.0
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_goal_scorer_anytime,Yes Bukayo Saka,,Bukayo Saka,pinnacle,4.2
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_goal_scorer_anytime,Yes Andreas Schjelderup,,Andreas Schjelderup,pinnacle,5.5
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_goal_scorer_anytime,Yes Oscar Bobb,,Oscar Bobb,pinnacle,5.8
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_goal_scorer_anytime,Yes Antonio Nusa,,Antonio Nusa,pinnacle,5.8
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_goal_scorer_anytime,Yes Martin Odegaard,,Martin Odegaard,pinnacle,7.4
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_goal_scorer_anytime,Yes Declan Rice,,Declan Rice,pinnacle,7.5
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_goal_scorer_anytime,Yes Nico O'Reilly,,Nico O'Reilly,pinnacle,8.0
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_goal_scorer_anytime,Yes Elliot Anderson,,Elliot Anderson,pinnacle,8.5
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_goal_scorer_anytime,Yes Patrick Berg,,Patrick Berg,pinnacle,9.5
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_goal_scorer_anytime,Yes Marc Guehi,,Marc Guehi,pinnacle,10.0
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_goal_scorer_anytime,Yes Ezri Konsa,,Ezri Konsa,pinnacle,10.0
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_goal_scorer_anytime,Yes John Stones,,John Stones,pinnacle,10.5
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_goal_scorer_anytime,Yes Djed Spence,,Djed Spence,pinnacle,10.5
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_goal_scorer_anytime,Yes Fredrik Aursnes,,Fredrik Aursnes,pinnacle,12.5
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_goal_scorer_anytime,Yes Julian Ryerson,,Julian Ryerson,pinnacle,14.0
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_goal_scorer_anytime,Yes Kristoffer Ajer,,Kristoffer Ajer,pinnacle,14.0
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_goal_scorer_anytime,Yes Torbjorn Lysaker Heggem,,Torbjorn Lysaker Heggem,pinnacle,14.0
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_goal_scorer_anytime,Yes David Moller Wolfe,,David Moller Wolfe,pinnacle,14.0
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_goal_scorer_anytime,Yes Sander Berge,,Sander Berge,pinnacle,15.0
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_to_receive_card,Yes Julian Ryerson,,Julian Ryerson,pinnacle,3.2
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_to_receive_card,Yes Alexander Sorloth,,Alexander Sorloth,pinnacle,3.6
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_to_receive_card,Yes Marc Guehi,,Marc Guehi,pinnacle,4.0
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_to_receive_card,Yes Torbjorn Lysaker Heggem,,Torbjorn Lysaker Heggem,pinnacle,4.1
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_to_receive_card,Yes Kristoffer Ajer,,Kristoffer Ajer,pinnacle,4.2
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_to_receive_card,Yes Elliot Anderson,,Elliot Anderson,pinnacle,4.2
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_to_receive_card,Yes Ezri Konsa,,Ezri Konsa,pinnacle,4.2
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_to_receive_card,Yes David Moller Wolfe,,David Moller Wolfe,pinnacle,4.2
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_to_receive_card,Yes Declan Rice,,Declan Rice,pinnacle,4.3
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_to_receive_card,Yes Anthony Gordon,,Anthony Gordon,pinnacle,4.3
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_to_receive_card,Yes Erling Braut Haaland,,Erling Braut Haaland,pinnacle,4.4
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_to_receive_card,Yes Nico O'Reilly,,Nico O'Reilly,pinnacle,4.4
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_to_receive_card,Yes Jude Bellingham,,Jude Bellingham,pinnacle,4.5
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_to_receive_card,Yes Sander Berge,,Sander Berge,pinnacle,4.5
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_to_receive_card,Yes Djed Spence,,Djed Spence,pinnacle,4.5
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_to_receive_card,Yes Patrick Berg,,Patrick Berg,pinnacle,4.5
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_to_receive_card,Yes Fredrik Aursnes,,Fredrik Aursnes,pinnacle,5.0
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_to_receive_card,Yes Martin Odegaard,,Martin Odegaard,pinnacle,5.0
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_to_receive_card,Yes Bukayo Saka,,Bukayo Saka,pinnacle,5.0
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_to_receive_card,Yes Oscar Bobb,,Oscar Bobb,pinnacle,5.3
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_to_receive_card,Yes John Stones,,John Stones,pinnacle,5.5
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_to_receive_card,Yes Antonio Nusa,,Antonio Nusa,pinnacle,6.25
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_to_receive_card,Yes Harry Kane,,Harry Kane,pinnacle,6.5
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,player_to_receive_card,Yes Andreas Schjelderup,,Andreas Schjelderup,pinnacle,6.5
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,to_qualify,England,,,pinnacle,1.5
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,to_qualify,Norway,,,pinnacle,2.78
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,totals_h1,Over 1.0,1.0,,pinnacle,1.87
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,totals_h1,Under 1.0,1.0,,pinnacle,1.99
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,h2h,England,,,netbet_fr,1.83
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,h2h,Norway,,,netbet_fr,4.0
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,h2h,Draw,,,netbet_fr,3.65
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,totals,Over 2.5,2.5,,netbet_fr,1.63
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,totals,Under 2.5,2.5,,netbet_fr,2.02
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,btts,Yes,,,netbet_fr,1.55
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,btts,No,,,netbet_fr,2.17
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,h2h_3_way,England,,,netbet_fr,1.83
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,h2h_3_way,Norway,,,netbet_fr,4.0
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,h2h_3_way,Draw,,,netbet_fr,3.65
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,h2h,England,,,betclic_fr,1.83
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,h2h,Norway,,,betclic_fr,4.0
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,h2h,Draw,,,betclic_fr,3.8
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,h2h_3_way,England,,,betclic_fr,1.83
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,h2h_3_way,Norway,,,betclic_fr,4.0
soccer_fifa_world_cup,e66e4478b739fa0657a7a11235e1fcee,Norway,England,2026-07-11T21:00:00Z,h2h_3_way,Draw,,,betclic_fr,3.8
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,h2h,Argentina,,,pmu_fr,1.66
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,h2h,Switzerland,,,pmu_fr,5.5
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,h2h,Draw,,,pmu_fr,3.45
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,totals,Over 2.5,2.5,,pmu_fr,2.15
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,totals,Under 2.5,2.5,,pmu_fr,1.61
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,h2h_3_way,Argentina,,,pmu_fr,1.66
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,h2h_3_way,Switzerland,,,pmu_fr,5.5
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,h2h_3_way,Draw,,,pmu_fr,3.45
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,h2h,Argentina,,,unibet_fr,1.68
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,h2h,Switzerland,,,unibet_fr,5.7
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,h2h,Draw,,,unibet_fr,3.6
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,h2h_3_way,Argentina,,,unibet_fr,1.68
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,h2h_3_way,Switzerland,,,unibet_fr,5.7
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,h2h_3_way,Draw,,,unibet_fr,3.6
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,h2h,Argentina,,,betclic_fr,1.68
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,h2h,Switzerland,,,betclic_fr,5.75
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,h2h,Draw,,,betclic_fr,3.58
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,h2h_3_way,Argentina,,,betclic_fr,1.68
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,h2h_3_way,Switzerland,,,betclic_fr,5.75
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,h2h_3_way,Draw,,,betclic_fr,3.58
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,h2h,Argentina,,,pinnacle,1.71
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,h2h,Switzerland,,,pinnacle,5.76
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,h2h,Draw,,,pinnacle,3.58
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,totals,Over 2.25,2.25,,pinnacle,1.99
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,totals,Under 2.25,2.25,,pinnacle,1.89
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,alternate_totals,Over 2.25,2.25,,pinnacle,1.99
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,alternate_totals,Over 1.25,1.25,,pinnacle,1.23
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,alternate_totals,Over 1.5,1.5,,pinnacle,1.38
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,alternate_totals,Over 1.75,1.75,,pinnacle,1.49
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,alternate_totals,Over 2.0,2.0,,pinnacle,1.67
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,alternate_totals,Over 2.5,2.5,,pinnacle,2.28
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,alternate_totals,Over 2.75,2.75,,pinnacle,2.67
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,alternate_totals,Over 3.0,3.0,,pinnacle,3.42
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,alternate_totals,Over 3.25,3.25,,pinnacle,3.82
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,alternate_totals,Under 2.25,2.25,,pinnacle,1.89
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,alternate_totals,Under 1.25,1.25,,pinnacle,3.99
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,alternate_totals,Under 1.5,1.5,,pinnacle,3.02
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,alternate_totals,Under 1.75,1.75,,pinnacle,2.66
soccer_fifa_world_cup,200d9cd5eda092c7eb778cc104cd2fd2,Argentina,Switzerland,2026-07-12T01:00:00Z,alternate_totals,Under 2.0,2.0,,pinnacle,2.27
